,x1,x2,x3,y,x4_class_0,x4_class_a,x4_class_b
0,1,2,1,3.0,False,True,False
1,2,4,2,6.0,False,True,False
2,3,6,3,9.0,False,False,True
3,1,3,1,4.0,False,False,True
4,2,3,2,5.0,False,False,True
5,3,1,3,4.0,False,False,True
6,3,2,3,5.0,False,False,True
7,3,3,3,6.0,False,False,True
8,1,2,1,3.1,False,False,True
9,2,4,2,6.1,False,False,True
10,3,6,3,9.1,False,False,True
11,1,3,1,4.1,False,False,True
12,2,3,2,5.1,False,False,True
13,3,1,3,4.1,False,False,True
14,3,2,3,5.1,False,False,True
15,3,3,3,6.1,False,False,True
16,1,2,1,3.2,False,False,True
17,2,4,2,6.2,False,False,True
18,3,6,3,9.2,False,False,True
19,1,3,1,4.2,False,False,True
20,2,3,2,5.2,False,False,True
21,3,1,3,4.2,False,False,True
22,3,2,3,5.2,False,False,True
23,3,3,3,6.2,False,False,True
24,1,2,1,3.15,False,False,True
25,2,4,2,6.15,False,False,True
26,3,6,3,9.15,False,False,True
27,1,3,1,4.15,False,False,True
28,2,3,2,5.15,False,False,True
29,3,1,3,4.15,False,False,True
30,3,2,3,5.15,False,False,True
31,3,3,3,6.15,True,False,False
